Date,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ITC.NS
2023-07-28,1250.2225341796875,3173.55615234375,1245.9337158203125,799.8680419921875,421.7068786621094
2023-07-31,1260.8065185546875,3236.02685546875,1260.061279296875,803.615478515625,419.2312316894531
2023-08-01,1242.9769287109375,3264.968017578125,1268.89111328125,808.9933471679688,418.4210510253906
2023-08-02,1229.697509765625,3254.18603515625,1261.130126953125,798.407958984375,414.1900329589844
2023-08-03,1224.529052734375,3215.69189453125,1268.0546875,792.6407470703125,410.5441589355469
2023-08-04,1241.1717529296875,3256.928955078125,1281.113525390625,804.1021118164062,409.55389404296875
2023-08-07,1248.244384765625,3295.234130859375,1294.72998046875,803.6398315429688,409.5089416503906
2023-08-08,1240.7264404296875,3282.51318359375,1292.12744140625,802.9828491210938,407.2133483886719
2023-08-09,1248.911865234375,3274.85205078125,1296.03125,803.2748413085938,412.884765625
2023-08-10,1254.475830078125,3255.5576171875,1291.1051025390625,796.1448364257812,406.6732177734375
2023-08-11,1259.767822265625,3261.89404296875,1275.0718994140625,787.8468627929688,403.9725646972656
2023-08-14,1274.6546630859375,3262.887451171875,1295.2412109375,784.0020751953125,404.377685546875
2023-08-16,1273.6160888671875,3270.973876953125,1318.43115234375,781.714599609375,405.3229064941406
2023-08-17,1255.2425537109375,3249.551513671875,1311.971435546875,777.3831176757812,396.9958801269531
2023-08-18,1264.5406494140625,3184.6220703125,1290.8262939453125,774.1953125,397.5810241699219
2023-08-21,1250.74267578125,3217.299560546875,1306.255126953125,773.5869750976562,403.1174011230469
2023-08-22,1250.44482421875,3198.8564453125,1304.7216796875,770.2774658203125,408.92376708984375
2023-08-23,1251.8345947265625,3214.083984375,1308.625244140625,772.1755981445312,405.5029602050781
2023-08-24,1230.7904052734375,3204.1533203125,1323.171142578125,768.622802734375,405.9080505371094
2023-08-25,1225.1075439453125,3198.052490234375,1319.918212890625,759.9597778320312,399.1114196777344
2023-08-28,1212.897705078125,3192.6142578125,1315.7821044921875,767.868408203125,397.35595703125
2023-08-29,1201.2838134765625,3193.181640625,1317.64111328125,773.9763793945312,396.1856994628906
2023-08-30,1200.142333984375,3207.1796875,1333.9066162109375,768.3307495117188,398.6163024902344
2023-08-31,1194.6578369140625,3174.880615234375,1334.1854248046875,764.8023071289062,395.8255920410156
2023-09-01,1197.4619140625,3196.06640625,1341.9927978515625,766.384033203125,397.0408935546875
2023-09-04,1196.494140625,3233.236328125,1361.74365234375,771.1779174804688,393.8450927734375
2023-09-05,1202.89697265625,3243.498779296875,1374.5703125,766.4813842773438,398.8863525390625
2023-09-06,1205.4281005859375,3244.018798828125,1373.2222900390625,776.507080078125,402.8022766113281
2023-09-07,1207.06591796875,3267.994873046875,1362.765869140625,783.9777221679688,401.4069519042969
2023-09-08,1215.1064453125,3255.3681640625,1365.926025390625,790.0856323242188,398.4812316894531
2023-09-11,1228.20947265625,3292.01806640625,1372.292724609375,794.173828125,402.5772399902344
2023-09-12,1210.4658203125,3386.740478515625,1395.2041015625,796.6559448242188,406.1330871582031
2023-09-13,1216.52099609375,3374.492431640625,1392.64794921875,800.0626831054688,408.2486267089844
2023-09-14,1217.6376953125,3367.115478515625,1400.641357421875,799.5759887695312,405.05279541015625
2023-09-15,1219.89599609375,3403.29248046875,1404.9632568359375,808.7500610351562,403.61248779296875
2023-09-18,1209.274658203125,3410.717041015625,1386.5601806640625,792.83544921875,406.9432678222656
2023-09-20,1182.3240966796875,3410.622314453125,1385.119384765625,761.0304565429688,407.7535095214844
2023-09-21,1173.7127685546875,3390.997314453125,1395.80810546875,755.9932861328125,402.8472900390625
2023-09-22,1168.823974609375,3408.35205078125,1390.6031494140625,744.4588623046875,398.8863525390625
2023-09-25,1161.6273193359375,3383.28857421875,1370.1551513671875,745.1158447265625,398.43621826171875
2023-09-26,1162.644775390625,3391.37548828125,1357.6075439453125,748.3523559570312,398.30120849609375
2023-09-27,1175.747802734375,3394.780029296875,1363.509765625,743.0961303710938,404.3326721191406
2023-09-28,1158.4757080078125,3345.078125,1337.903076171875,741.5630493164062,396.7708435058594
2023-09-29,1163.8856201171875,3337.36962890625,1334.1854248046875,742.8284301757812,400.0566101074219
2023-10-03,1150.5592041015625,3323.419189453125,1332.837646484375,733.9464111328125,395.87066650390625
2023-10-04,1148.5738525390625,3346.02392578125,1342.4573974609375,744.41015625,392.5848083496094
2023-10-05,1148.5491943359375,3394.82763671875,1360.2099609375,747.4276123046875,392.539794921875
2023-10-06,1150.4847412109375,3425.140380859375,1374.384033203125,746.6002807617188,398.0311279296875
2023-10-09,1140.6822509765625,3441.172119140625,1371.3634033203125,737.9371948242188,396.50079345703125
2023-10-10,1145.719970703125,3432.233642578125,1389.6737060546875,742.1227416992188,400.0566101074219
2023-10-11,1163.910400390625,3414.263427734375,1388.9765625,749.3013916015625,403.5224914550781
2023-10-12,1166.0693359375,3350.5634765625,1362.1153564453125,754.2899169921875,405.7279968261719
2023-10-13,1166.019775390625,3377.330322265625,1330.188720703125,747.4276123046875,403.61248779296875
2023-10-16,1163.4140625,3333.066650390625,1332.97705078125,744.4345092773438,404.1526184082031
2023-10-17,1168.972900390625,3316.987548828125,1340.69140625,750.0800170898438,408.2035827636719
2023-10-18,1153.4627685546875,3298.2607421875,1338.925537109375,739.640625,406.5832214355469
2023-10-19,1144.603271484375,3276.830078125,1332.512451171875,737.3045654296875,405.4579162597656
2023-10-20,1141.104248046875,3313.717041015625,1326.563720703125,741.125,394.5653076171875
2023-10-23,1123.2860107421875,3233.684814453125,1309.2760009765625,732.9730834960938,392.40478515625
2023-10-25,1120.680419921875,3214.67236328125,1289.88134765625,728.3252563476562,389.5240478515625
2023-10-26,1105.07080078125,3164.0830078125,1279.901611328125,712.2158813476562,391.0094299316406
2023-10-27,1124.5765380859375,3177.548095703125,1299.57861328125,715.0143432617188,390.46929931640625
2023-10-30,1147.7550048828125,3203.72021484375,1296.4718017578125,722.7770385742188,387.4986267089844
2023-10-31,1135.5452880859375,3194.427001953125,1288.327880859375,718.5914916992188,385.6531066894531
2023-11-01,1140.2603759765625,3158.298583984375,1274.9117431640625,717.6180419921875,385.3830871582031
2023-11-02,1151.57666015625,3186.224365234375,1289.975341796875,718.7131958007812,388.1287536621094
2023-11-03,1151.3284912109375,3177.500244140625,1307.76953125,722.1199340820312,390.0191955566406
2023-11-06,1160.9075927734375,3205.33203125,1321.185791015625,727.3518676757812,391.90966796875
2023-11-07,1153.3634033203125,3196.0390625,1322.127197265625,723.8233642578125,389.5240478515625
2023-11-08,1159.3690185546875,3206.564453125,1309.60546875,725.9161987304688,393.3500061035156
2023-11-09,1146.787109375,3174.229248046875,1294.3533935546875,723.044677734375,391.054443359375
2023-11-10,1148.9461669921875,3160.953857421875,1288.75146484375,725.8917846679688,392.9899597167969
2023-11-13,1148.79736328125,3159.152099609375,1293.176513671875,724.5777587890625,392.4948425292969
2023-11-15,1169.5684814453125,3228.137451171875,1327.96435546875,732.1700439453125,397.85107421875
2023-11-16,1171.6778564453125,3316.846435546875,1360.3515625,734.0924072265625,394.8804016113281
2023-11-17,1169.121826171875,3321.208251953125,1353.4315185546875,732.5106811523438,395.4205017089844
2023-11-20,1166.0445556640625,3337.470947265625,1352.537109375,732.559326171875,393.2149658203125
2023-11-21,1180.7109375,3328.55712890625,1354.796630859375,738.7645874023438,392.7198791503906
2023-11-22,1185.3267822265625,3347.47509765625,1372.4967041015625,736.1365966796875,395.8255920410156
2023-11-23,1188.9500732421875,3326.70849609375,1364.4468994140625,740.3950805664062,396.41070556640625
2023-11-24,1188.1558837890625,3278.205078125,1353.29052734375,745.6512451171875,394.115234375
2023-11-28,1188.404052734375,3290.57958984375,1358.2801513671875,743.9721069335938,391.81964111328125
2023-11-29,1191.5308837890625,3331.923828125,1374.1912841796875,758.8161010742188,393.5750732421875
2023-11-30,1179.9913330078125,3307.126953125,1370.0015869140625,758.645751953125,392.31475830078125
2023-12-01,1188.3544921875,3329.9326171875,1367.3184814453125,756.9910278320312,404.91778564453125
2023-12-04,1201.2093505859375,3330.69091796875,1378.663330078125,783.2720336914062,408.7437438964844
2023-12-05,1209.919921875,3348.85009765625,1368.871826171875,790.2315673828125,406.6732177734375
2023-12-06,1221.5091552734375,3417.598388671875,1388.0311279296875,792.2271118164062,417.0257263183594
2023-12-07,1219.4989013671875,3427.83935546875,1380.1226806640625,793.5167236328125,412.3896484375
2023-12-08,1218.8536376953125,3439.02880859375,1403.895263671875,804.5888061523438,404.3326721191406
2023-12-11,1220.6405029296875,3454.390380859375,1401.400146484375,803.5181884765625,407.3033447265625
2023-12-12,1203.1201171875,3482.079833984375,1389.6788330078125,795.5364990234375,407.8885192871094
2023-12-13,1208.03369140625,3407.594482421875,1364.211669921875,793.7357788085938,410.1840515136719
2023-12-14,1223.0228271484375,3477.48095703125,1413.5924072265625,803.1044311523438,414.1900329589844
2023-12-15,1238.63232421875,3661.204833984375,1486.039794921875,806.2192993164062,412.4796142578125
2023-12-18,1251.239013671875,3659.497802734375,1472.811767578125,805.8055419921875,406.5832214355469
2023-12-19,1269.6527099609375,3618.72265625,1467.1158447265625,804.44287109375,410.58917236328125
2023-12-20,1254.2913818359375,3584.443603515625,1446.4971923828125,806.438232421875,405.9980773925781
2023-12-21,1271.8614501953125,3591.507568359375,1446.120849609375,820.892822265625,406.4031982421875
2023-12-22,1273.102294921875,3626.119384765625,1471.4466552734375,813.1788330078125,409.7789611816406
2023-12-26,1279.554443359375,3599.141845703125,1453.60546875,818.8244018554688,410.9042663574219
2023-12-27,1283.9222412109375,3613.981201171875,1475.4007568359375,828.9718627929688,411.4893798828125
2023-12-28,1293.2034912109375,3603.26611328125,1471.21142578125,829.9208374023438,417.7909240722656
2023-12-29,1282.97900390625,3597.1025390625,1452.616943359375,831.8676147460938,415.9904479980469
